Software/Algorithm	Year	Description/purpose	Comment/Highlight	Doi	PubmedID
CoCoNet	2021	Deep learning tool for Viral Metagenome Binning	Reconstucts viral genomes	10.1093/bioinformatics/btab213	33822891
Binnacle	2021	Using scaffolds to improve Metagenomic bin quality	Incorporates scaffold information	10.3389/fmicb.2021.638561	33717033
VAMB	2021	Metagenome binning using deep variational autoencoders	Autoencoder algorithm, fast processing 	10.1038/s41587-020-00777-4	33398153
phyloFlash	2020	ssrRNA profiling and MAG assembly	incorporates ssrRNA profiling info into MAG assembly	10.1128/mSystems.00920-20	33109753
MetaBCC-LR	2020	Metagenomic binning for Long-Reads	Suitable for Long Reads sequencing technology	10.1093/bioinformatics/btaa441	32657364
BioBloom Tools	2020	Reads binning for targeted assembly, alignment free	Data preparation for targeted assembly, using space seeds	10.1073/pnas.1903436117	32641514
GraphBin	2020	Refined binning of metagenomic contigs using assembly graphs	Incorporates assembly graphs information	10.1093/bioinformatics/btaa180	32167528
MetaCon	2019	Unsupervised binning k-mers and coverage, focus on contigs of different lenghts	Focus different lengths contigs	10.1186/s12859-019-2904-4	31757198
VirBin	2019	Binning viral haplotypes from assembled contigs	Viral haplotypes MAGs	10.1186/s12859-019-3138-1	31684876
MAGO	2019	Framework for Production and analysis of MAGs   pipeline	10.1093/molbev/msz237	31633780
SeqDex	2019	Genome separation of Endosymbionts from mixed sequencing samples	Identification of endosymbiont	10.3389/fgene.2019.00853	31608107
SqueezeMeta	2019	Pipeline covering the complete analysis in metagenomic/transcriptomic analysis	Internal checks provide information about consistency of contigs and bins	10.3389/fmicb.2018.03349	30733714
MetaTOR	2019	High quality MAGs from mammalian guts using meta3C libraries	Incorporates 3D contact information	10.3389/fgene.2019.00753	31481973
MetaBAT (v2)	2019	Adatptative binning algorithm for genome reconstruction from metagenome assemblies	Eliminates manual parameter tuning from previous version	10.7717/peerj.7359	31388474
MetaBMF	2019	Scalable binning algorithm for large scale metagenomic studies, for species and strain level	Applicable to large-scale studies	10.1093/bioinformatics/btz577	31347687
PolyCRACKER	2019	Method for partitioning polyploid sub genomes by signatures of repetitive DNA evolution	Haplotypes for polyploid genomes	10.1186/s12864-019-5828-5	31299888
SolidBin	2019	Improving metagenome binning with semi-supervised normalized cut		10.1093/bioinformatics/btz253	30977806
Autometa	2019	extraction of microbial genomes from individual shotgun metagenomes.	Handles eukaryotic contamination	10.1093/nar/gkz148	30838416
CLAME	2018	Aligment based algorithm allowed description of novel species	Aligment  based for reads	10.1186/s12864-018-5191-y	30537931
LVQ-KNN	2018	Composition based RNA or DNA binning of short sequences	Classify into DNA or RNA sequence	10.1016/j.virusres.2018.10.002	30291874
MSPminer	2018	Abundance based reconstitution of microbial pan-genomes from metagenomic data	Pan genome reconstitution	10.1093/bioinformatics/bty830	30252023
MetaWRAPv	2018	Flexible pipeline for genome resolved metagenomic data analysis	Hybrid bin extraction algorithm	10.1186/s40168-018-0541-1	30219103
Meta VW	2018	Large scale Machine Learning Sequence classification	Machine learning for reads based on Khmer profile	10.1007/978-1-4939-8561-6_2	30030800
BMC3C	2018	Binning contigs using codon usage sequence composition and read coverage	Add codon usage information	10.1093/bioinformatics/bty519	29947757
DAS Tool	2018	Derreplication aggregation and scoring strategy	Combines several binning algorithm results	10.1038/s41564-018-0171-1	29807988
MEGAN-LR	2018	Long Read/ contigs taxonomic binning 	Aligment of long reads against reference sequences	10.1186/s13062-018-0208-7	29678199
CoMet	2018	Binning workflow using contain coverage and composition	Single sample, include gc content  and 4mer frequency	10.1186/s12859-017-1967-3	29297295
MetaGen	2017	reference-free learning with multiple metagenomic samples	Requires multiple samples	10.1186/s13059-017-1323-y	28974263
BusyBee Web	2017	Bootstrapped supervises binning and annotation	2d interactive scatterplots supervised binning	10.1093/nar/gkx348	28472498
ICoVer	2017	Interactive visualisation tool for verification and refinement of metagenomic bins	Interactive visualisation tool	10.1186/s12859-017-1653-5	28464793
BinSanity	2017	Unsupervised clustering using coverage and affinity propagation	Reduce bias for high/low abundance 	10.7717/peerj.3035	28289564
Binning refiner	2017	Improve genome bins through the combination of different binning algorithms	Combination of different binning algorithms	10.1093/bioinformatics/btx086	28186226
COCACOLA	2016	binning contigs using composition, read coverage, co-aligment and paired end read linkage	Adds paired end read and coaligment information	10.1093/bioinformatics/btw290	27256312
GroopM (v2)	2014 	Tool for automatic recovery of population genomes from related metagenomes	Adds differential coverage to complement composition based binning	10.7717/peerj.603	25289188
